orderID,orderDate,requiredDate,shippedDate,freight,unitPrice,quantity,discount
10289,00:00.0,00:00.0,00:00.0,22.77,24,15,0
10290,00:00.0,00:00.0,00:00.0,79.7,30.4,2,0
10291,00:00.0,00:00.0,00:00.0,6.4,13.9,60,0.25
10292,00:00.0,00:00.0,00:00.0,1.35,3.6,28,0
10293,00:00.0,00:00.0,00:00.0,21.18,20.7,60,0.25
10294,00:00.0,00:00.0,00:00.0,147.26,8,36,0.25
10295,00:00.0,00:00.0,00:00.0,1.15,15.2,35,0
10296,00:00.0,00:00.0,00:00.0,0.12,7.7,25,0.15
10297,00:00.0,00:00.0,00:00.0,5.74,31.2,30,0
10298,00:00.0,00:00.0,00:00.0,168.22,12,20,0
10299,00:00.0,00:00.0,00:00.0,29.76,30.4,12,0.05
10300,00:00.0,00:00.0,00:00.0,17.68,14.7,50,0
10301,00:00.0,00:00.0,00:00.0,45.08,44,70,0.15
10302,00:00.0,00:00.0,00:00.0,6.27,14.4,15,0.15
10303,00:00.0,00:00.0,00:00.0,107.83,99,10,0
10304,00:00.0,00:00.0,00:00.0,63.79,27.8,4,0
10305,00:00.0,00:00.0,00:00.0,257.62,2,60,0.05
10306,00:00.0,00:00.0,00:00.0,7.56,27.8,20,0.05
10307,00:00.0,00:00.0,00:00.0,0.56,15.2,30,0
10308,00:00.0,00:00.0,00:00.0,1.61,36.8,25,0
10309,00:00.0,00:00.0,00:00.0,47.3,2,24,0
10310,00:00.0,00:00.0,00:00.0,17.52,64.8,6,0
10311,00:00.0,00:00.0,00:00.0,24.69,10,40,0
10312,00:00.0,00:00.0,00:00.0,40.26,27.8,24,0
10313,00:00.0,00:00.0,00:00.0,1.96,24.8,24,0.05
10314,00:00.0,00:00.0,00:00.0,74.16,10,15,0.05
10315,00:00.0,00:00.0,00:00.0,41.76,2,20,0
10316,00:00.0,00:00.0,00:00.0,150.15,14.7,60,0.05
10317,00:00.0,00:00.0,00:00.0,12.69,14.4,33,0.05
10318,00:00.0,00:00.0,00:00.0,4.73,17.2,20,0
10319,00:00.0,00:00.0,00:00.0,64.5,27.8,7,0
10320,00:00.0,00:00.0,00:00.0,34.57,3.6,12,0.05
10321,00:00.0,00:00.0,00:00.0,3.43,44,6,0.05
10322,00:00.0,00:00.0,00:00.0,0.4,24.8,15,0
10323,00:00.0,00:00.0,00:00.0,4.88,4.8,10,0
10324,00:00.0,00:00.0,00:00.0,214.27,36.4,20,0
10325,00:00.0,00:00.0,00:00.0,64.86,39.4,12,0
10326,00:00.0,00:00.0,00:00.0,77.92,15.5,16,0
10327,00:00.0,00:00.0,00:00.0,63.36,44,15,0
10328,00:00.0,00:00.0,00:00.0,87.03,35.1,8,0
10329,00:00.0,00:00.0,00:00.0,191.67,12,25,0
10330,00:00.0,00:00.0,00:00.0,12.75,31.2,15,0.25
10331,00:00.0,00:00.0,00:00.0,10.19,3.6,12,0
10332,00:00.0,00:00.0,00:00.0,52.84,19.2,20,0
10333,00:00.0,00:00.0,00:00.0,0.59,6.2,30,0
10334,00:00.0,00:00.0,00:00.0,8.56,7.3,1,0
10335,00:00.0,00:00.0,00:00.0,42.11,3.6,6,0
10336,00:00.0,00:00.0,00:00.0,15.51,14.4,4,0
10337,00:00.0,00:00.0,00:00.0,108.26,20.7,6,0
10338,00:00.0,00:00.0,00:00.0,84.21,15.6,2,0
10339,00:00.0,00:00.0,00:00.0,15.66,12.4,20,0
10340,00:00.0,00:00.0,00:00.0,166.31,7.3,18,0
10341,00:00.0,00:00.0,00:00.0,26.78,27.2,35,0
10342,00:00.0,00:00.0,00:00.0,54.83,27.8,3,0
10343,00:00.0,00:00.0,00:00.0,110.37,35.1,15,0.25
10344,00:00.0,00:00.0,00:00.0,23.29,15.5,21,0
10345,00:00.0,00:00.0,00:00.0,249.06,27.2,20,0.25
10346,00:00.0,00:00.0,00:00.0,142.08,11.2,5,0.25
10347,00:00.0,00:00.0,00:00.0,3.1,14.4,45,0.2
10348,00:00.0,00:00.0,00:00.0,0.78,14.7,40,0.2
10349,00:00.0,00:00.0,00:00.0,8.63,26.2,36,0.2
10350,00:00.0,00:00.0,00:00.0,64.19,14.4,100,0
10351,00:00.0,00:00.0,00:00.0,162.33,39.4,40,0
10352,00:00.0,00:00.0,00:00.0,1.3,13.9,40,0.15
10353,00:00.0,00:00.0,00:00.0,360.63,11.2,20,0
10354,00:00.0,00:00.0,00:00.0,53.8,9.6,15,0.15
10355,00:00.0,00:00.0,00:00.0,41.95,5.9,10,0.1
10356,00:00.0,00:00.0,00:00.0,36.71,10,3,0.1
10357,00:00.0,00:00.0,00:00.0,34.88,8,30,0
10358,00:00.0,00:00.0,00:00.0,19.64,26.6,9,0
10359,00:00.0,00:00.0,00:00.0,288.43,17,20,0
10360,00:00.0,00:00.0,00:00.0,131.7,99,15,0
10361,00:00.0,00:00.0,00:00.0,183.17,16,15,0
10362,00:00.0,00:00.0,00:00.0,96.04,10.4,10,0
10363,00:00.0,00:00.0,00:00.0,30.54,4.8,20,0.1
10364,00:00.0,00:00.0,00:00.0,71.97,15.5,24,0.1
10365,00:00.0,00:00.0,00:00.0,22,42.4,2,0.1
10366,00:00.0,00:00.0,00:00.0,10.14,64.8,20,0
10367,00:00.0,00:00.0,00:00.0,13.55,50,12,0
10368,00:00.0,00:00.0,00:00.0,101.95,3.6,10,0
10369,00:00.0,00:00.0,00:00.0,195.68,35.1,5,0
10370,00:00.0,00:00.0,00:00.0,1.17,6.2,6,0
10371,00:00.0,00:00.0,00:00.0,0.45,14.4,18,0
10372,00:00.0,00:00.0,00:00.0,890.78,31.2,15,0
10373,00:00.0,00:00.0,00:00.0,124.12,36.8,15,0
10374,00:00.0,00:00.0,00:00.0,3.94,27.2,21,0
10375,00:00.0,00:00.0,00:00.0,20.12,6.2,6,0
10376,00:00.0,00:00.0,00:00.0,20.39,30.4,4,0
10377,00:00.0,00:00.0,00:00.0,22.21,16.8,12,0
10378,00:00.0,00:00.0,00:00.0,5.44,13.9,30,0
10379,00:00.0,00:00.0,00:00.0,45.03,28.8,15,0
10380,00:00.0,00:00.0,00:00.0,35.03,14.4,60,0
10381,00:00.0,00:00.0,00:00.0,7.99,27.8,20,0
10382,00:00.0,00:00.0,00:00.0,94.77,15.2,40,0
10383,00:00.0,00:00.0,00:00.0,34.24,15.2,40,0.25
10384,00:00.0,00:00.0,00:00.0,168.64,44,30,0.25
10385,00:00.0,00:00.0,00:00.0,30.96,39.4,15,0
10386,00:00.0,00:00.0,00:00.0,13.99,7.3,15,0
10387,00:00.0,00:00.0,00:00.0,93.63,12,20,0
10388,00:00.0,00:00.0,00:00.0,34.86,13.6,30,0
10389,00:00.0,00:00.0,00:00.0,47.42,10,20,0
10390,00:00.0,00:00.0,00:00.0,126.38,14.7,10,0
10391,00:00.0,00:00.0,00:00.0,5.45,30.4,20,0
10392,00:00.0,00:00.0,00:00.0,122.46,31.2,40,0
10393,00:00.0,00:00.0,00:00.0,126.56,36.4,28,0
10394,00:00.0,00:00.0,00:00.0,30.34,36.8,12,0
10395,00:00.0,00:00.0,00:00.0,184.41,14.7,40,0.1
10396,00:00.0,00:00.0,00:00.0,135.35,16.8,30,0.1
10397,00:00.0,00:00.0,00:00.0,60.26,10,15,0.1
10398,00:00.0,00:00.0,00:00.0,89.16,16,30,0
10399,00:00.0,00:00.0,00:00.0,27.36,44,10,0
10400,00:00.0,00:00.0,00:00.0,83.93,17.2,2,0
10401,00:00.0,00:00.0,00:00.0,12.51,50,25,0.1
10402,00:00.0,00:00.0,00:00.0,67.88,99,25,0.1
10403,00:00.0,00:00.0,00:00.0,73.79,14.4,30,0.1
10404,00:00.0,00:00.0,00:00.0,155.97,20.7,10,0
10405,00:00.0,00:00.0,00:00.0,34.82,26.2,10,0
10406,00:00.0,00:00.0,00:00.0,108.04,5.9,5,0
10407,00:00.0,00:00.0,00:00.0,91.48,39.4,10,0
10408,00:00.0,00:00.0,00:00.0,11.26,10,3,0
10409,00:00.0,00:00.0,00:00.0,29.83,28.8,1,0
10410,00:00.0,00:00.0,00:00.0,2.4,12,5,0
10411,00:00.0,00:00.0,00:00.0,23.65,17.6,20,0
10412,00:00.0,00:00.0,00:00.0,3.77,20,30,0
10413,00:00.0,00:00.0,00:00.0,95.66,11.2,2,0
10414,00:00.0,00:00.0,00:00.0,21.48,36.8,20,0
10415,00:00.0,00:00.0,00:00.0,0.2,17.2,3,0
10416,00:00.0,00:00.0,00:00.0,22.72,13.9,10,0
10417,00:00.0,00:00.0,00:00.0,70.29,39.4,5,0
10418,00:00.0,00:00.0,00:00.0,17.55,11.2,6,0
10419,00:00.0,00:00.0,00:00.0,137.35,28.8,7,0
10420,00:00.0,00:00.0,00:00.0,44.12,36.4,4,0
10421,00:00.0,00:00.0,00:00.0,99.23,36.8,24,0
10422,00:00.0,00:00.0,00:00.0,3.02,26.2,20,0
10423,00:00.0,00:00.0,00:00.0,24.5,6.2,10,0
10424,00:00.0,00:00.0,00:00.0,370.61,15.2,12,0
10425,00:00.0,00:00.0,00:00.0,7.93,25.6,40,0.1
10426,00:00.0,00:00.0,00:00.0,18.69,10.6,30,0.1
10427,00:00.0,00:00.0,00:00.0,31.29,39.4,25,0.1
10428,00:00.0,00:00.0,00:00.0,11.09,11.2,14,0
10429,00:00.0,00:00.0,00:00.0,56.63,12,30,0
10430,00:00.0,00:00.0,00:00.0,458.78,7.7,10,0
10431,00:00.0,00:00.0,00:00.0,44.17,39.4,70,0
10432,00:00.0,00:00.0,00:00.0,4.34,14.4,20,0
10433,00:00.0,00:00.0,00:00.0,73.83,7.7,20,0
10434,00:00.0,00:00.0,00:00.0,17.92,14.4,6,0
10435,00:00.0,00:00.0,00:00.0,9.21,31.2,8,0
10436,00:00.0,00:00.0,00:00.0,156.66,36.4,14,0
10437,00:00.0,00:00.0,00:00.0,19.97,14.4,30,0
10438,00:00.0,00:00.0,00:00.0,8.24,17.2,30,0
10439,00:00.0,00:00.0,00:00.0,4.07,14.4,10,0
10440,00:00.0,00:00.0,00:00.0,86.53,5.6,20,0
10441,00:00.0,00:00.0,00:00.0,73.02,12.4,5,0
10442,00:00.0,00:00.0,00:00.0,47.94,11.2,4,0
10443,00:00.0,00:00.0,00:00.0,13.95,14.4,4,0
10444,00:00.0,00:00.0,00:00.0,3.5,13.9,21,0.15
10445,00:00.0,00:00.0,00:00.0,9.3,14.4,70,0.15
10446,00:00.0,00:00.0,00:00.0,14.68,9.6,30,0
10447,00:00.0,00:00.0,00:00.0,68.66,44,40,0.15
10448,00:00.0,00:00.0,00:00.0,38.82,35.1,80,0.15
10449,00:00.0,00:00.0,00:00.0,53.3,20,6,0
10450,00:00.0,00:00.0,00:00.0,7.23,4.8,12,0
10451,00:00.0,00:00.0,00:00.0,189.09,18.6,9,0
10452,00:00.0,00:00.0,00:00.0,140.26,10,4,0
10453,00:00.0,00:00.0,00:00.0,25.36,27.8,40,0
10454,00:00.0,00:00.0,00:00.0,2.74,17.6,24,0
10455,00:00.0,00:00.0,00:00.0,180.45,15.6,16,0
10456,00:00.0,00:00.0,00:00.0,8.12,6.2,50,0
10457,00:00.0,00:00.0,00:00.0,11.57,15.2,25,0.2
10458,00:00.0,00:00.0,00:00.0,147.06,16.8,50,0.2
10459,00:00.0,00:00.0,00:00.0,25.09,20.7,35,0.2
10460,00:00.0,00:00.0,00:00.0,16.27,10.6,30,0.2
10461,00:00.0,00:00.0,00:00.0,148.61,44,9,0
10462,00:00.0,00:00.0,00:00.0,6.17,16.8,40,0
10463,00:00.0,00:00.0,00:00.0,14.78,10,10,0
10464,00:00.0,00:00.0,00:00.0,89,7.3,10,0.05
10465,00:00.0,00:00.0,00:00.0,145.04,20.7,8,0.05
10466,00:00.0,00:00.0,00:00.0,11.93,210.8,20,0.05
10467,00:00.0,00:00.0,00:00.0,4.93,30.4,12,0.05
10468,00:00.0,00:00.0,00:00.0,44.12,24.9,50,0.15
10469,00:00.0,00:00.0,00:00.0,60.18,27.8,25,0.15
10470,00:00.0,00:00.0,00:00.0,64.56,5.9,15,0
10471,00:00.0,00:00.0,00:00.0,45.59,50,40,0.2
10472,00:00.0,00:00.0,00:00.0,4.2,11.2,10,0.2
10473,00:00.0,00:00.0,00:00.0,16.37,7.6,16,0.2
10474,00:00.0,00:00.0,00:00.0,83.49,18.6,10,0
10475,00:00.0,00:00.0,00:00.0,68.52,8,10,0.1
10476,00:00.0,00:00.0,00:00.0,4.41,17.2,40,0.1
10477,00:00.0,00:00.0,00:00.0,13.02,5.6,8,0
10478,00:00.0,00:00.0,00:00.0,4.81,10,10,0
10479,00:00.0,00:00.0,00:00.0,708.95,15.2,7,0.2
10480,00:00.0,00:00.0,00:00.0,1.35,10,25,0.2
10481,00:00.0,00:00.0,00:00.0,64.33,25.6,6,0.2
10482,00:00.0,00:00.0,00:00.0,7.48,42.4,48,0.2
10483,00:00.0,00:00.0,00:00.0,15.28,17.6,18,0.1
10484,00:00.0,00:00.0,00:00.0,6.88,7.2,40,0
10485,00:00.0,00:00.0,00:00.0,64.45,24.9,24,0
10486,00:00.0,00:00.0,00:00.0,30.53,15.2,20,0
10487,00:00.0,00:00.0,00:00.0,71.07,20.8,28,0
10488,00:00.0,00:00.0,00:00.0,4.93,27.8,25,0
10489,00:00.0,00:00.0,00:00.0,5.29,31.2,20,0
10490,00:00.0,00:00.0,00:00.0,210.19,20.7,15,0
10491,00:00.0,00:00.0,00:00.0,16.96,17.6,10,0
10492,00:00.0,00:00.0,00:00.0,62.89,31.2,70,0.05
10493,00:00.0,00:00.0,00:00.0,10.64,39.4,28,0
10494,00:00.0,00:00.0,00:00.0,65.99,50,20,0.05
10495,00:00.0,00:00.0,00:00.0,4.65,7.7,12,0.05
10496,00:00.0,00:00.0,00:00.0,46.77,36.8,40,0.05
10497,00:00.0,00:00.0,00:00.0,36.21,2,8,0
10498,00:00.0,00:00.0,00:00.0,29.75,44,9,0.15
10499,00:00.0,00:00.0,00:00.0,102.02,15.2,24,0.2
10500,00:00.0,00:00.0,00:00.0,42.68,10,56,0.2
10501,00:00.0,00:00.0,00:00.0,8.85,15.2,40,0.2
10502,00:00.0,00:00.0,00:00.0,69.32,19.2,40,0.2
10503,00:00.0,00:00.0,00:00.0,16.74,26.6,50,0
10504,00:00.0,00:00.0,00:00.0,59.13,10,4,0.05
10505,00:00.0,00:00.0,00:00.0,7.13,14.4,15,0
10506,00:00.0,00:00.0,00:00.0,21.19,17.6,35,0
10507,00:00.0,00:00.0,00:00.0,47.45,32,70,0.25
10508,00:00.0,00:00.0,00:00.0,4.99,32,70,0
10509,00:00.0,00:00.0,00:00.0,0.15,7.3,80,0
10510,00:00.0,00:00.0,00:00.0,367.63,11.2,9,0
10511,00:00.0,00:00.0,00:00.0,350.64,31.2,36,0.1
10512,00:00.0,00:00.0,00:00.0,3.53,30.4,20,0
10513,00:00.0,00:00.0,00:00.0,105.65,11.2,10,0
10514,00:00.0,00:00.0,00:00.0,789.95,14.4,50,0.15
10515,00:00.0,00:00.0,00:00.0,204.47,14.7,4,0
10516,00:00.0,00:00.0,00:00.0,62.78,6.2,6,0.15
10517,00:00.0,00:00.0,00:00.0,32.07,14.4,15,0.15
10518,00:00.0,00:00.0,00:00.0,218.15,7.2,25,0
10519,00:00.0,00:00.0,00:00.0,91.76,5.9,24,0
10520,00:00.0,00:00.0,00:00.0,13.37,13,15,0.1
10521,00:00.0,00:00.0,00:00.0,17.22,28.8,18,0.1
10522,00:00.0,00:00.0,00:00.0,45.33,210.8,20,0.05
10523,00:00.0,00:00.0,00:00.0,77.63,7.7,13,0
10524,00:00.0,00:00.0,00:00.0,244.79,15.5,77,0.05
10525,00:00.0,00:00.0,00:00.0,11.06,16.8,10,0.05
10526,00:00.0,00:00.0,00:00.0,58.59,3.6,10,0
10527,00:00.0,00:00.0,00:00.0,41.9,5.9,20,0.15
10528,00:00.0,00:00.0,00:00.0,3.35,16.8,12,0.2
10529,00:00.0,00:00.0,00:00.0,66.69,210.8,50,0.2
10530,00:00.0,00:00.0,00:00.0,339.22,14.4,12,0
10531,00:00.0,00:00.0,00:00.0,8.12,99,4,0
10532,00:00.0,00:00.0,00:00.0,74.46,3.6,25,0
10533,00:00.0,00:00.0,00:00.0,188.04,15.6,25,0
10534,00:00.0,00:00.0,00:00.0,27.94,10,30,0
10535,00:00.0,00:00.0,00:00.0,15.64,19.2,12,0
10536,00:00.0,00:00.0,00:00.0,58.88,28.8,20,0
10537,00:00.0,00:00.0,00:00.0,78.85,24.8,30,0.2
10538,00:00.0,00:00.0,00:00.0,4.87,24.9,16,0
10539,00:00.0,00:00.0,00:00.0,12.36,27.2,8,0.2
10540,00:00.0,00:00.0,00:00.0,1007.64,3.6,10,0.05
10541,00:00.0,00:00.0,00:00.0,68.65,11.2,10,0.05
10542,00:00.0,00:00.0,00:00.0,10.95,15.2,20,0.05
10543,00:00.0,00:00.0,00:00.0,48.17,13.9,56,0.05
10544,00:00.0,00:00.0,00:00.0,24.91,10,70,0.05
10545,00:00.0,00:00.0,00:00.0,11.92,27.2,80,0.05
10546,00:00.0,00:00.0,00:00.0,194.72,36.4,30,0
10547,00:00.0,00:00.0,00:00.0,178.43,99,35,0
10548,00:00.0,00:00.0,00:00.0,1.43,210.8,10,0
10549,00:00.0,00:00.0,00:00.0,171.24,16,35,0
10550,00:00.0,00:00.0,00:00.0,4.32,5.9,28,0
10551,00:00.0,00:00.0,00:00.0,72.95,14.4,54,0.1
10552,00:00.0,00:00.0,00:00.0,83.22,27.2,55,0.1
10553,00:00.0,00:00.0,00:00.0,149.49,11.2,50,0
10554,00:00.0,00:00.0,00:00.0,120.97,42.4,20,0
10555,00:00.0,00:00.0,00:00.0,252.49,5.9,24,0
10556,00:00.0,00:00.0,00:00.0,9.8,10,20,0
10557,00:00.0,00:00.0,00:00.0,96.72,6.2,12,0
10558,00:00.0,00:00.0,00:00.0,72.97,14.4,12,0
10559,00:00.0,00:00.0,00:00.0,8.05,28.8,30,0
10560,00:00.0,00:00.0,00:00.0,36.65,17.2,5,0
10561,00:00.0,00:00.0,00:00.0,242.21,16.8,24,0
10562,00:00.0,00:00.0,00:00.0,22.95,16.8,5,0
10563,00:00.0,00:00.0,00:00.0,60.43,10.4,5,0
10564,00:00.0,00:00.0,00:00.0,13.75,11.2,36,0
10565,00:00.0,00:00.0,00:00.0,7.15,5.9,18,0
10566,00:00.0,00:00.0,00:00.0,88.4,16.8,15,0
10567,00:00.0,00:00.0,00:00.0,33.97,10.4,7,0
10568,00:00.0,00:00.0,00:00.0,6.54,8,5,0.1
10569,00:00.0,00:00.0,00:00.0,58.98,36.4,13,0.1
10570,00:00.0,00:00.0,00:00.0,188.99,15.6,25,0
10571,00:00.0,00:00.0,00:00.0,26.06,26.6,35,0.1
10572,00:00.0,00:00.0,00:00.0,116.43,99,20,0
10573,00:00.0,00:00.0,00:00.0,84.84,30.4,18,0.25
10574,00:00.0,00:00.0,00:00.0,37.6,14.4,15,0.15
10575,00:00.0,00:00.0,00:00.0,127.34,26.6,30,0
10576,00:00.0,00:00.0,00:00.0,18.56,8,20,0.15
10577,00:00.0,00:00.0,00:00.0,25.41,15.2,6,0.2
10578,00:00.0,00:00.0,00:00.0,29.6,64.8,12,0.25
10579,00:00.0,00:00.0,00:00.0,13.73,210.8,40,0.25
10580,00:00.0,00:00.0,00:00.0,75.89,27.2,70,0.25
10581,00:00.0,00:00.0,00:00.0,3.01,27.8,42,0.25
10582,00:00.0,00:00.0,00:00.0,27.71,10.6,80,0.2
10583,00:00.0,00:00.0,00:00.0,7.28,17.2,50,0.2
10584,00:00.0,00:00.0,00:00.0,59.14,10,30,0
10585,00:00.0,00:00.0,00:00.0,13.41,10.6,15,0
10586,00:00.0,00:00.0,00:00.0,0.48,18.6,15,0
10587,00:00.0,00:00.0,00:00.0,62.52,5.9,10,0
10588,00:00.0,00:00.0,00:00.0,194.67,10,42,0.05
10589,00:00.0,00:00.0,00:00.0,4.42,36.4,20,0.15
10590,00:00.0,00:00.0,00:00.0,44.77,14.4,20,0.15
10591,00:00.0,00:00.0,00:00.0,55.92,17.2,6,0
10592,00:00.0,00:00.0,00:00.0,32.1,7.7,8,0.1
10593,00:00.0,00:00.0,00:00.0,174.2,35.1,16,0.1
10594,00:00.0,00:00.0,00:00.0,5.24,16.8,20,0.1
10595,00:00.0,00:00.0,00:00.0,96.78,20.7,18,0.1
10596,00:00.0,00:00.0,00:00.0,16.34,26.2,20,0.1
10597,00:00.0,00:00.0,00:00.0,35.12,27.2,6,0.1
10598,00:00.0,00:00.0,00:00.0,44.42,12,30,0
10599,00:00.0,00:00.0,00:00.0,29.98,8,14,0
10600,00:00.0,00:00.0,00:00.0,45.13,17,32,0
10601,00:00.0,00:00.0,00:00.0,58.3,50,9,0
10602,00:00.0,00:00.0,00:00.0,2.92,99,14,0
10603,00:00.0,00:00.0,00:00.0,48.77,2,60,0
10604,00:00.0,00:00.0,00:00.0,7.46,8,50,0
10605,00:00.0,00:00.0,00:00.0,379.13,4.8,20,0
10606,00:00.0,00:00.0,00:00.0,79.4,13,15,0
10607,00:00.0,00:00.0,00:00.0,200.24,30.4,20,0
10608,00:00.0,00:00.0,00:00.0,27.79,64.8,28,0
10609,00:00.0,00:00.0,00:00.0,1.85,27.2,15,0
10610,00:00.0,00:00.0,00:00.0,26.78,24,10,0.2
10611,00:00.0,00:00.0,00:00.0,80.65,27.2,20,0.2
10612,00:00.0,00:00.0,00:00.0,544.08,10,8,0.2
10613,00:00.0,00:00.0,00:00.0,8.11,3.6,15,0
10614,00:00.0,00:00.0,00:00.0,1.93,11.2,10,0
10615,00:00.0,00:00.0,00:00.0,0.75,3.6,15,0
10616,00:00.0,00:00.0,00:00.0,116.53,36.4,6,0
10617,00:00.0,00:00.0,00:00.0,18.53,44,12,0
10618,00:00.0,00:00.0,00:00.0,154.68,17.2,15,0
10619,00:00.0,00:00.0,00:00.0,91.05,7.6,15,0.2
10620,00:00.0,00:00.0,00:00.0,0.94,5.6,20,0.2
10621,00:00.0,00:00.0,00:00.0,23.73,26.2,40,0
10622,00:00.0,00:00.0,00:00.0,50.97,24.8,16,0
10623,00:00.0,00:00.0,00:00.0,97.18,19.2,15,0
10624,00:00.0,00:00.0,00:00.0,94.8,39.4,20,0
10625,00:00.0,00:00.0,00:00.0,43.9,12,30,0
10626,00:00.0,00:00.0,00:00.0,138.69,10,60,0.1
10627,00:00.0,00:00.0,00:00.0,107.46,14.4,40,0.1
10628,00:00.0,00:00.0,00:00.0,30.36,9.6,45,0
10629,00:00.0,00:00.0,00:00.0,85.46,27.8,24,0.1
10630,00:00.0,00:00.0,00:00.0,32.35,4.8,18,0
10631,00:00.0,00:00.0,00:00.0,0.87,28.8,50,0
10632,00:00.0,00:00.0,00:00.0,41.38,15.2,25,0.25
10633,00:00.0,00:00.0,00:00.0,477.9,18.6,42,0.25
10634,00:00.0,00:00.0,00:00.0,487.38,11.2,7,0.25
10635,00:00.0,00:00.0,00:00.0,47.46,24.9,70,0.25
10636,00:00.0,00:00.0,00:00.0,1.15,10,32,0
10637,00:00.0,00:00.0,00:00.0,201.29,4.8,10,0
10638,00:00.0,00:00.0,00:00.0,158.44,39.4,10,0
10639,00:00.0,00:00.0,00:00.0,38.64,9.6,28,0.1
10640,00:00.0,00:00.0,00:00.0,23.55,26.2,70,0.1
10641,00:00.0,00:00.0,00:00.0,179.61,28.8,8,0
10642,00:00.0,00:00.0,00:00.0,41.89,7.2,40,0
10643,00:00.0,00:00.0,00:00.0,29.46,17.2,60,0
10644,00:00.0,00:00.0,00:00.0,0.14,27.8,21,0
10645,00:00.0,00:00.0,00:00.0,12.41,8,10,0.15
10646,00:00.0,00:00.0,00:00.0,142.33,42.4,18,0.15
10647,00:00.0,00:00.0,00:00.0,45.54,14.4,30,0
10648,00:00.0,00:00.0,00:00.0,14.25,19.2,120,0.1
10649,00:00.0,00:00.0,00:00.0,6.2,10,60,0
10650,00:00.0,00:00.0,00:00.0,176.81,17.2,30,0
10651,00:00.0,00:00.0,00:00.0,20.6,14.4,35,0
10652,00:00.0,00:00.0,00:00.0,7.14,10.4,14,0
10653,00:00.0,00:00.0,00:00.0,93.25,99,21,0
10654,00:00.0,00:00.0,00:00.0,55.26,14.4,35,0
10655,00:00.0,00:00.0,00:00.0,4.41,16,30,0
10656,00:00.0,00:00.0,00:00.0,57.15,20.7,18,0
10657,00:00.0,00:00.0,00:00.0,352.69,30.4,70,0
10658,00:00.0,00:00.0,00:00.0,364.15,16.8,20,0
10659,00:00.0,00:00.0,00:00.0,105.81,17.2,60,0
10660,00:00.0,00:00.0,00:00.0,111.29,7.2,60,0
10661,00:00.0,00:00.0,00:00.0,17.55,35.1,65,0
10662,00:00.0,00:00.0,00:00.0,1.28,13.9,21,0.15
10663,00:00.0,00:00.0,00:00.0,113.15,10.2,70,0.15
10664,00:00.0,00:00.0,00:00.0,1.27,24.9,30,0.05
10665,00:00.0,00:00.0,00:00.0,26.31,11.2,40,0.05
